"AC Name","AC No.","Type","District","Winning Candidate","Party","Total Electors","Total Votes","Poll%","Margin","Margin %"
Bibhutipur,138,,Samastipur,Ajay Kumar,Communist Party Of India (Marxist),254864,158718,62.3 %,40496,25.5%
Bihariganj,71,,Madhepura,Niranjan Kumar Mehta,Janata Dal (United),296901,185293,62.4 %,18711,10.1%
Biharsharif,172,,Nalanda,Dr. Sunil Kumar Father's Name :-Bhagwat Prasad,Bharatiya Janta Party,366286,182641,49.9 %,15102,8.3%
Bihpur,152,,Bhagalpur,Kumar Shailendra,Bharatiya Janta Party,253633,147573,58.2 %,6129,4.2%
Bikram,191,,Patna,Siddharth Saurav,Indian National Congress,302952,178826,59.0 %,35460,19.8%
Bisfi,35,,Madhubani,Haribhushan Thakur "bachol",Bharatiya Janta Party,314326,175840,55.9 %,10241,5.8%
Bochaha,91,,Muzaffarpur,Musafir Paswan,Vikassheel Insaan Party ,270722,179110,66.2 %,11268,6.3%
Bodh Gaya,229,,Gaya,Kumar Sarvjeet,Rashtriya Janata Dal,307617,190934,62.1 %,4708,2.5%
Brahampur,199,,Buxar,Shambhu Nath Yadav,Rashtriya Janata Dal,331004,183103,55.3 %,51141,27.9%
Buxar,200,,Buxar,Sanjay Kr. Tiwari @ Munna Tiwari,Indian National Congress,284910,159710,56.1 %,3892,2.4%
Chainpur,206,,Kaimur (Bhabua),Mohd. Zama Khan,Bahujan Samaj Party,303576,205371,67.7 %,24294,11.8%
Chakai,243,,Jamui,Sumit Kumar Singh,Independent,277589,183124,66.0 %,581,0.3%
Chanpatia,7,,Pashchim Champaran,Umakant Singh,Bharatiya Janta Party,259638,172864,66.6 %,13469,7.8%
Chapra,118,,Saran,Dr. C. N. Gupta,Bharatiya Janta Party,315001,166441,52.8 %,6771,4.1%
Chenari,207,,Rohtas,Murari Prasad Gautam,Indian National Congress,294986,170373,57.8 %,18003,10.6%
Cheria Bariarpur,141,,Begusarai,Raj Vanshi Mahto,Rashtriya Janata Dal,241215,150456,62.4 %,40897,27.2%
Chhatapur,45,,Supaul,Neeraj Kumar Singh,Bharatiya Janta Party,284267,200869,70.7 %,20635,10.3%
Chiraiya,20,,Purba Champaran,Lal Babu Prasad Gupta,Bharatiya Janta Party,278648,165665,59.5 %,16874,10.2%
Danapur,186,,Patna,Rit Lal Ray,Rashtriya Janata Dal,340346,183248,53.8 %,15924,8.7%
Darauli,107,,Siwan,Satyadeo Ram,Communist Party Of India (Marxist-Leninist) (Liberation),308675,155676,50.4 %,12119,7.8%
Daraundha,109,,Siwan,Karnjeet Singh Alias Vyas Singh,Bharatiya Janta Party,313947,157705,50.2 %,11320,7.2%
Darbhanga,83,,Darbhanga,Sanjay Saraogi,Bharatiya Janta Party,294850,169937,57.6 %,10639,6.3%
Darbhanga Rural,82,,Darbhanga,Lalit Kumar Yadav,Rashtriya Janata Dal,275616,153411,55.7 %,2141,1.4%
Dehri,212,,Rohtas,Phate Bahadur Singh,Rashtriya Janata Dal,288685,153182,53.1 %,464,0.3%
Dhaka,21,,Purba Champaran,Pawan Kumar Jaiswal,Bharatiya Janta Party,304398,204875,67.3 %,10114,4.9%
Dhamdaha,61,,Purnia,Leshi Singh,Janata Dal (United),304951,198740,65.2 %,33594,16.9%
Dhauraiya,160,,Banka,Bhudeo Choudhary,Rashtriya Janata Dal,286927,176591,61.5 %,2687,1.5%
Digha,181,,Patna,Sanjiv Chaurasia,Bharatiya Janta Party,448946,167880,37.4 %,46073,27.4%
Dinara,210,,Rohtas,Vijay Kumar Mandal,Rashtriya Janata Dal,294892,168753,57.2 %,8228,4.9%
Dumraon,201,,Buxar,Ajit Kumar Singh,Communist Party Of India (Marxist-Leninist) (Liberation),311146,173099,55.6 %,24415,14.1%
Ekma,113,,Saran,Srikant Yadav,Rashtriya Janata Dal,291669,149152,51.1 %,13927,9.3%
Fatuha,185,,Patna,Dr. Ramanand Yadav,Rashtriya Janata Dal,264482,167838,63.5 %,19370,11.5%
Forbesganj,48,,Araria,Vidya Sagar Keshari,Bharatiya Janta Party,318474,203021,63.7 %,19702,9.7%
Gaighat,88,,Muzaffarpur,Niranjan Roy,Rashtriya Janata Dal,300031,179336,59.8 %,22927,12.8%
Garkha,119,,Saran,Surendra Ram,Rashtriya Janata Dal,296934,172796,58.2 %,9937,5.8%
Gaura Bauram,79,,Darbhanga,Swarna Singh,Vikassheel Insaan Party ,240435,143530,59.7 %,7280,5.1%
Gaya Town,230,,Gaya,Prem Kumar,Bharatiya Janta Party,262083,132678,50.6 %,11898,9.0%
Ghosi,217,,Jehanabad,Ram Bali Singh Yadav,Communist Party Of India (Marxist-Leninist) (Liberation),256205,148474,58.0 %,17333,11.7%
Gobindpur,238,,Nawada,Md Kamran,Rashtriya Janata Dal,309739,157025,50.7 %,33074,21.1%
Goh,219,,Aurangabad,Bhim Kumar Singh,Rashtriya Janata Dal,296825,183065,61.7 %,35618,19.5%
Gopalganj,101,,Gopalganj,Subash Singh,Bharatiya Janta Party,313495,177834,56.7 %,36752,20.7%
Gopalpur,153,,Bhagalpur,Narendra Kumar Niraj,Janata Dal (United),268602,158935,59.2 %,24461,15.4%
Goriakothi,111,,Siwan,Devesh Kant Singh,Bharatiya Janta Party,318525,190220,59.7 %,11891,6.3%
Govindganj,14,,Purba Champaran,Sunil Mani Tiwari,Bharatiya Janta Party,257641,148650,57.7 %,27924,18.8%
Gurua,225,,Gaya,Vinay Kumar,Rashtriya Janata Dal,274122,177960,64.9 %,6599,3.7%
Hajipur,123,,Vaishali,Awadhesh Singh,Bharatiya Janta Party,330864,190288,57.5 %,2990,1.6%
Harlakhi,31,,Madhubani,Sudhanshu Shekhar,Janata Dal (United),273959,166058,60.6 %,17593,10.6%
Harnaut,177,,Nalanda,Hari Narayan Singh,Janata Dal (United),296333,157309,53.1 %,27241,17.3%
Harsidhi (S.C),13,,Purba Champaran,Krishnanandan Paswan,Bharatiya Janta Party,252165,167267,66.3 %,15685,9.4%
Hasanpur,140,,Samastipur,Tej Pratap Yadav,Rashtriya Janata Dal,272238,166910,61.3 %,21139,12.7%
Hathua,104,,Gopalganj,Rajesh Kumar Singh,Rashtriya Janata Dal,291681,169534,58.1 %,30527,18.0%
Hayaghat,84,,Darbhanga,Ram Chandra Prasad,Bharatiya Janta Party,232902,139517,59.9 %,10252,7.3%
Hilsa,175,,Nalanda,Krishnamurari Sharan Urf Prem Mukhiya,Janata Dal (United),292643,164558,56.2 %,12,0.0%
Hisua,236,,Nawada,Nitu Kumari,Indian National Congress,364092,186278,51.2 %,17091,9.2%
Imamganj,227,,Gaya,Jitan Ram Manjhi,Hindustani Awam Morcha (Secular),285062,168940,59.3 %,16034,9.5%
Islampur,174,,Nalanda,Rakesh Kumar Roushan,Rashtriya Janata Dal,282139,162434,57.6 %,3698,2.3%
Jagdishpur,197,,Bhojpur,Ram Vishun Singh,Rashtriya Janata Dal,295347,167118,56.6 %,22107,13.2%
Jale,87,,Darbhanga,Jibesh Kumar,Bharatiya Janta Party,297301,165548,55.7 %,21796,13.2%
Jamalpur,166,,Munger,Ajay Kumar Singh,Indian National Congress,313759,149838,47.8 %,4432,3.0%
Jamui,241,,Jamui,Shreyasi Singh,Bharatiya Janta Party,288555,178409,61.8 %,41049,23.0%
Jehanabad,216,,Jehanabad,Kumar Krishna Mohan Urf Suday Yadav,Rashtriya Janata Dal,289604,157160,54.3 %,33902,21.6%
Jhajha,242,,Jamui,Damodar Rawat,Janata Dal (United),311444,188331,60.5 %,1679,0.9%
Jhanjharpur,38,,Madhubani,Nitish Mishra,Bharatiya Janta Party,300002,179266,59.8 %,41788,23.3%
Jokihat,50,,Araria,Shahnawaz,All India Majlis-E-Ittehadul Muslimeen,278774,171294,61.4 %,7383,4.3%
Kadwa,64,,Katihar,Shakeel Ahmad Khan,Indian National Congress,261222,168275,64.4 %,32402,19.3%
Kahalgaon,155,,Bhagalpur,Pawan Kumar Yadav,Bharatiya Janta Party,321677,203271,63.2 %,42893,21.1%
Kalyanpur,16,,Purba Champaran,Manoj Kumar Yadav,Rashtriya Janata Dal,242101,157670,65.1 %,1193,0.8%
Kalyanpur,131,,Samastipur,Maheshwar Hazari,Janata Dal (United),311669,181039,58.1 %,10251,5.7%
Kanti,95,,Muzaffarpur,Mohammad Israil Mansuri,Rashtriya Janata Dal,290922,194455,66.8 %,10314,5.3%
Karakat,213,,Rohtas,Arun Singh,Communist Party Of India (Marxist-Leninist) (Liberation),322275,168617,52.3 %,18189,10.8%
Kargahar,209,,Rohtas,Santosh Kumar Mishra,Indian National Congress,313146,193589,61.8 %,4083,2.1%
Kasba,58,,Purnia,Md. Afaque Alam,Indian National Congress,280771,184235,65.6 %,17278,9.4%
Katihar,63,,Katihar,Tarkishore Prasad,Bharatiya Janta Party,259626,169767,65.4 %,10519,6.2%
Katoria,162,,Banka,Dr. Nikki Hembrom,Bharatiya Janta Party,247497,153797,62.1 %,6421,4.2%
Keoti,86,,Darbhanga,Murari Mohan Jha,Bharatiya Janta Party,280236,160393,57.2 %,5126,3.2%
Kesaria,15,,Purba Champaran,Shalini Mishra,Janata Dal (United),254671,149796,58.8 %,9227,6.2%
Khagaria,149,,Khagaria,Chhatrapati Yadav,Indian National Congress,243257,150002,61.7 %,3000,2.0%
Khajauli,33,,Madhubani,Arun Shankar Prasad,Bharatiya Janta Party,291750,185644,63.6 %,22689,12.2%
Kishanganj,54,,Kishanganj,Ijaharul Husain,Indian National Congress,283199,177573,62.7 %,1381,0.8%
Kochadhaman,55,,Kishanganj,Muhammed Izhar Asfi,All India Majlis-E-Ittehadul Muslimeen,238377,158615,66.5 %,36143,22.8%
Korha,69,,Katihar,Kavita Devi,Bharatiya Janta Party,266474,192496,72.2 %,28943,15.0%
Kuchaikote,102,,Gopalganj,Amrendra Kumar Pandey,Janata Dal (United),312227,172874,55.4 %,20630,11.9%
Kumhrar,183,,Patna,Arun Kumar Sinha,Bharatiya Janta Party,421867,149186,35.4 %,26463,17.7%
Kurhani,93,,Muzaffarpur,Anil Kumar Sahni,Rashtriya Janata Dal,281473,194116,69.0 %,712,0.4%
Kurtha,215,,Arwal,Bagi Kumar Verma,Rashtriya Janata Dal,239502,135944,56.8 %,27810,20.5%
Kusheshwar Asthan,78,,Darbhanga,Shashibhushan Hajari,Janata Dal (United),238951,133339,55.8 %,7222,5.4%
Kutumba,222,,Aurangabad,Rajesh Kumar,Indian National Congress,253930,136239,53.7 %,16653,12.2%
Lakhisarai,168,,Lakhisarai,Vijay Kumar Sinha,Bharatiya Janta Party,357766,192231,53.7 %,10483,5.5%
Lalganj,124,,Vaishali,Sanjay Kumar Singh,Bharatiya Janta Party,320763,190532,59.4 %,26299,13.8%
Laukaha,40,,Madhubani,Bharat Bhushan Mandal,Rashtriya Janata Dal,323079,204520,63.3 %,10077,4.9%
Lauriya,5,,Pashchim Champaran,Vinay Bihari,Bharatiya Janta Party,243604,154127,63.3 %,29004,18.8%
Madhepura,73,,Madhepura,Chandra Shekhar,Rashtriya Janata Dal,317326,202102,63.7 %,15072,7.5%
Madhuban,18,,Purba Champaran,Rana Randhir,Bharatiya Janta Party,243559,149716,61.5 %,5878,3.9%
Madhubani,36,,Madhubani,Samir Kumar Mahaseth,Rashtriya Janata Dal,330372,183558,55.6 %,6814,3.7%
Maharajganj,112,,Siwan,Vijay Shanker Dubey,Indian National Congress,300103,159880,53.3 %,1976,1.2%
Mahishi,77,,Saharsa,Gunjeshwar Sah,Janata Dal (United),283973,172299,60.7 %,1630,0.9%
Mahnar,129,,Vaishali,Bina Singh,Rashtriya Janata Dal,286008,160793,56.2 %,7947,4.9%
Mahua,126,,Vaishali,Mukesh Kumar Raushan,Rashtriya Janata Dal,278625,170104,61.1 %,13687,8.0%
Makhdumpur,218,,Jehanabad,Satish Kumar,Rashtriya Janata Dal,235605,135403,57.5 %,22565,16.7%
Maner,187,,Patna,Bhai Virendra,Rashtriya Janata Dal,314069,197522,62.9 %,32917,16.7%
Manihari,67,,Katihar,Manohar Prasad Singh,Indian National Congress,271672,177804,65.4 %,21209,11.9%
Manjhi,114,,Saran,Dr. Satyendra Yadav,Communist Party Of India (Marxist),288162,157024,54.5 %,25386,16.2%
Marhaura,117,,Saran,Jitendra Kumar Ray,Rashtriya Janata Dal,257878,150139,58.2 %,11385,7.6%
Masaurhi,189,,Patna,Rekha Devi,Rashtriya Janata Dal,327705,192987,58.9 %,32227,16.7%
Matihani,144,,Begusarai,Raj Kumar Singh,Lok Jan Shakti Party,319199,200315,62.8 %,333,0.2%
Minapur,90,,Muzaffarpur,Rajeev Kumar,Rashtriya Janata Dal,264649,177911,67.2 %,15512,8.7%
Mohania,204,,Kaimur (Bhabua),Sangita Kumari,Rashtriya Janata Dal,258805,157965,61.0 %,12054,7.6%
Mohiuddinnagar,137,,Samastipur,Rajesh Kumar Singh,Bharatiya Janta Party,252056,147609,58.6 %,15114,10.2%
Mokama,178,,Patna,Anant Kumar Singh,Rashtriya Janata Dal,267244,144021,53.9 %,35757,24.8%
Morwa,135,,Samastipur,Ranvijay Sahu,Rashtriya Janata Dal,253926,158969,62.6 %,10671,6.7%
Motihari,19,,Purba Champaran,Pramod Kumar,Bharatiya Janta Party,304765,184100,60.4 %,14645,8.0%
Munger,165,,Munger,Pranav Kumar,Bharatiya Janta Party,328159,162140,49.4 %,1244,0.8%
Muzaffarpur,94,,Muzaffarpur,Bijendra Chaudhary,Indian National Congress,311244,168766,54.2 %,6326,3.7%
Nabinagar,221,,Aurangabad,Vijay Kumar Singh Alias Dabloo Singh,Rashtriya Janata Dal,263586,156289,59.3 %,20121,12.9%
Nalanda,176,,Nalanda,Shrawon Kumar,Janata Dal (United),297928,168236,56.5 %,16077,9.6%
Narkatia,12,,Purba Champaran,Shamim Ahmad,Rashtriya Janata Dal,274749,178315,64.9 %,27791,15.6%
Narkatiaganj,3,,Pashchim Champaran,Rashmi Varma,Bharatiya Janta Party,253288,162968,64.3 %,21134,13.0%
Narpatganj,46,,Araria,Jai Prakash Yadav,Bharatiya Janta Party,307361,199700,65.0 %,28610,14.3%
Nathnagar,158,,Bhagalpur,Ali Ashraf Siddiqui,Rashtriya Janata Dal,314429,193863,61.7 %,7756,4.0%
Nautan,6,,Pashchim Champaran,Narayan Prasad,Bharatiya Janta Party,259926,165638,63.7 %,25896,15.6%
Nawada,237,,Nawada,Vibha Devi,Rashtriya Janata Dal,339774,177901,52.4 %,26310,14.8%
Nirmali,41,,Supaul,Aniruddha Prasad Yadav,Janata Dal (United),281207,182613,64.9 %,43922,24.1%
Nokha,211,,Rohtas,Anita Devi,Rashtriya Janata Dal,284600,146989,51.6 %,17672,12.0%
Obra,220,,Aurangabad,Rishi Kumar,Rashtriya Janata Dal,303324,171872,56.7 %,22668,13.2%
Paliganj,190,,Patna,Sandeep Saurav,Communist Party Of India (Marxist-Leninist) (Liberation),276168,153415,55.6 %,30915,20.2%
Parbatta,151,,Khagaria,Doctor Sanjeev Kumar,Janata Dal (United),292746,183653,62.7 %,951,0.5%
Parihar,25,,Sitamarhi,Gaytri Devi,Bharatiya Janta Party,300289,169073,56.3 %,1569,0.9%
Paroo,97,,Muzaffarpur,Ashok Kumar Singh,Bharatiya Janta Party,295176,187466,63.5 %,14698,7.8%
Parsa,121,,Saran,Chhote Lal Ray,Rashtriya Janata Dal,257006,148815,57.9 %,17293,11.6%
Patepur,130,,Vaishali,Lakhendra Kumar Raushan,Bharatiya Janta Party,276075,163347,59.2 %,25839,15.8%
Patna Sahib,184,,Patna,Nand Kishore  Yadav,Bharatiya Janta Party,350951,184955,52.7 %,18300,9.9%
Phulparas,39,,Madhubani,Sheela Kumari,Janata Dal (United),312205,178161,57.1 %,10966,6.2%
Phulwari,188,,Patna,Gopal Ravidas,Communist Party Of India (Marxist-Leninist) (Liberation),347816,205876,59.2 %,13857,6.7%
Pipra,42,,Supaul,Rambilash Kamat,Janata Dal (United),274436,179040,65.2 %,19245,10.7%
Pipra,17,,Purba Champaran,Shyambabu Prasad Yadav,Bharatiya Janta Party,319815,194157,60.7 %,8177,4.2%
Pirpainti,154,,Bhagalpur,Lalan Kumar,Bharatiya Janta Party,325473,197256,60.6 %,27019,13.7%
Pranpur,66,,Katihar,Nisha Singh,Bharatiya Janta Party,283573,196919,69.4 %,2972,1.5%
Purnia,62,,Purnia,Vijay Kumar Khemka,Bharatiya Janta Party,302049,184250,61.0 %,32154,17.5%
Rafiganj,224,,Aurangabad,Mohammad Nehaluddin,Rashtriya Janata Dal,316794,181863,57.4 %,9429,5.2%
Raghopur,128,,Vaishali,Tejashwi Prasad Yadav,Rashtriya Janata Dal,334823,195395,58.4 %,38174,19.5%
Raghunathpur,108,,Siwan,Harishankar Yadav,Rashtriya Janata Dal,292410,154185,52.7 %,17965,11.7%
Rajapakar,127,,Vaishali,Pratima Kumari,Indian National Congress,258983,148287,57.3 %,1796,1.2%
Rajauli,235,,Nawada,Prakash Veer,Rashtriya Janata Dal,321825,166547,51.8 %,12593,7.6%
Rajgir,173,,Nalanda,Kaushal Kishore,Janata Dal (United),285507,156316,54.8 %,16048,10.3%
Rajnagar,37,,Madhubani,Dr. Ramprit Paswan,Bharatiya Janta Party,314011,169674,54.0 %,19121,11.3%
Rajpur,202,,Buxar,Vishwanath Ram,Indian National Congress,315718,181775,57.6 %,21204,11.7%
Ramgarh,203,,Kaimur (Bhabua),Sudhakar Singh,Rashtriya Janata Dal,268308,177247,66.1 %,189,0.1%
Ramnagar,2,,Pashchim Champaran,Bhagirathi Devi,Bharatiya Janta Party,284441,186157,65.4 %,15796,8.5%
Raniganj,47,,Araria,Achmit Rishidev,Janata Dal (United),308874,180063,58.3 %,2304,1.3%
Raxaul,10,,Purba Champaran,Pramod Kumar Sinha,Bharatiya Janta Party,271068,174799,64.5 %,36923,21.1%
Riga,23,,Sitamarhi,Moti Lal Prasad,Bharatiya Janta Party,295861,178612,60.4 %,32495,18.2%
Rosera,139,,Samastipur,Birendra Kumar,Bharatiya Janta Party,307517,176580,57.4 %,35744,20.2%
Runnisaidpur,29,,Sitamarhi,Pankaj Kumar Mishra,Janata Dal (United),273478,148314,54.2 %,24629,16.6%
Rupauli,60,,Purnia,Bima Bharti,Janata Dal (United),301755,181650,60.2 %,19330,10.6%
Saharsa,75,,Saharsa,Alok Ranjan,Bharatiya Janta Party,350424,221799,63.3 %,19679,8.9%
Sahebganj,98,,Muzaffarpur,Raju Kumar Singh,Vikassheel Insaan Party ,292595,182396,62.3 %,15333,8.4%
Sahebpur Kamal,145,,Begusarai,Satanand Sambuddha @lalan,Rashtriya Janata Dal,241067,152891,63.4 %,14225,9.3%
Sakra,92,,Muzaffarpur,Ashok Kumar Chodhary,Janata Dal (United),254137,162730,64.0 %,1537,0.9%
Samastipur,133,,Samastipur,Akhtarul Islam Shahin,Rashtriya Janata Dal,262549,164403,62.6 %,4714,2.9%
Sandesh,192,,Bhojpur,Kiran Devi,Rashtriya Janata Dal,279821,151006,54.0 %,50607,33.5%
Sarairanjan,136,,Samastipur,Vijay Kumar Choudhary,Janata Dal (United),268311,166850,62.2 %,3624,2.2%
Sasaram,208,,Rohtas,Rajesh Kumar Gupta,Rashtriya Janata Dal,339218,177900,52.4 %,26423,14.9%
Shahpur,198,,Bhojpur,Rahul Tiwary,Rashtriya Janata Dal,303835,155550,51.2 %,22883,14.7%
Sheikhpura,169,,Sheikhpura,Vijay Kumar,Rashtriya Janata Dal,242045,141485,58.5 %,6116,4.3%
Sheohar,22,,Sheohar,Chetan Anand,Rashtriya Janata Dal,286329,167615,58.5 %,36686,21.9%
Sherghati,226,,Gaya,Manju Agrawal,Rashtriya Janata Dal,264303,167752,63.5 %,16690,9.9%
Sikandra,240,,Jamui,Prafull Kumar Manjhi,Hindustani Awam Morcha (Secular),283356,150412,53.1 %,5505,3.7%
Sikta,9,,Pashchim Champaran,Birendra Prasad Gupta,Communist Party Of India (Marxist-Leninist) (Liberation),256695,168055,65.5 %,2302,1.4%
Sikti,51,,Araria,Vijay Kumar Mandal,Bharatiya Janta Party,275543,176973,64.2 %,13610,7.7%
Simri Bakhtiarpur,76,,Saharsa,Yusuf Salahuddin,Rashtriya Janata Dal,319702,195293,61.1 %,1759,0.9%
Singheshwar,72,,Madhepura,Chandrahas Chaupal,Rashtriya Janata Dal,296382,186952,63.1 %,5573,3.0%
Sitamarhi,28,,Sitamarhi,Mithilesh Kumar,Bharatiya Janta Party,274139,177863,64.9 %,11475,6.5%
Siwan,105,,Siwan,Awadh Bihari Chaudhary,Rashtriya Janata Dal,302187,168103,55.6 %,1973,1.2%
Sonbarsha,74,,Saharsa,Ratnesh Sada,Janata Dal (United),297471,166655,56.0 %,13466,8.1%
Sonepur,122,,Saran,Dr. Ramanuj Prasad,Rashtriya Janata Dal,277894,168350,60.6 %,6686,4.0%
Sugauli,11,,Purba Champaran,Er. Shashi Bhushan Singh,Rashtriya Janata Dal,273597,168390,61.5 %,3447,2.0%
Sultanganj,157,,Bhagalpur,Lalit Narayan Mandal,Janata Dal (United),319700,166318,52.0 %,11565,7.0%
Supaul,43,,Supaul,Bijendra Prasad Yadav,Janata Dal (United),274333,167468,61.0 %,28099,16.8%
Sursand,26,,Sitamarhi,Dilip Ray,Janata Dal (United),302761,172317,56.9 %,8876,5.2%
Surajgarha,167,,Lakhisarai,Prahlad Yadav,Rashtriya Janata Dal,329176,187668,57.0 %,9589,5.1%
Taraiya,116,,Saran,Janak Singh,Bharatiya Janta Party,285345,164956,57.8 %,11307,6.9%
Tarapur,164,,Munger,Mewa Lal Choudhary,Janata Dal (United),306333,173013,56.5 %,7225,4.2%
Tarari,196,,Bhojpur,Sudama Prasad S/o Ganga Dayal Sah,Communist Party Of India (Marxist-Leninist) (Liberation),293735,167307,57.0 %,11015,6.6%
Teghra,143,,Begusarai,Ram Ratan Singh,Communist Party Of India,277470,167408,60.3 %,47979,28.7%
Thakurganj,53,,Kishanganj,Saud Alam,Rashtriya Janata Dal,282018,189652,67.2 %,23887,12.6%
